client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501679.mp3	4e1bf06e81d19b6f7d035aaf33657bf503fdca9ce36ae8d4bc850915724f1f24	It is the official residence of the Romanian Orthodox Archbishop of Tomis.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501680.mp3	4db05306fff885dff4a36cb8f9fa716e1e24c8125d979ffe815a18a51751fa53	He plays for Casale.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501681.mp3	4e0f48a659f25a24fffef0050864a6806e54392c72d6242ae60952de8be96955	The song was produced by Metro Boomin and Peter Lee Johnson.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501682.mp3	4d445e901c371cc744ff258bf0d6b090f5475b528d3507dc9e87132b5e736205	The album omits Nos.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501683.mp3	4df67a935949c0fce3a67ba9b69e9a0f261d511081b059acfc149025f4867429	He worked at the sign of the Black Bull in Cheapside.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501674.mp3	4e1b3228bdb137a1f1b090612a462be33a6b3af51f1ec85d8a974b2af757303f	Batty is Professor at the Faculty of Economics at Keio University.		9	3			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501691.mp3	4d90a656f3d84c96cf41909ee751c85eb3a42e6261884010fa2f7c601f1e721b	She is found bleeding from the head by Ellie and taken to the hospital.		6	3			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501692.mp3	4e0623a1a3de63972c268aab3f084237fe2e67c006986223da9e74219c7f3134	It is cultivated as an ornamental plant in temperate climates.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501790.mp3	4def8543689fc8caf1494b8c16d860f9927f3f5de54b128004c737aefd6cb61a	The Baronetcy became extinct at his death.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642174.mp3	51a92ba35cb1e5f7f276fdb504d042403b7ec6f1ead5c1a64c29d0ad9d0332e0	He also held additional charges of jail and transport during his tenure there.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642175.mp3	5153257811b1eeb56b4547c8615f4cf7499b35156f05a4669c23eae397a1860d	Her acting has been praised by critics.		6	3	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502112.mp3	4e0bc27ff9daab10e8497fdf987d2c6528e000e036bb9618cbc87aeaf1afcb04	He also studied at the Royal School of Military Engineering in Chatham.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502118.mp3	4e1237ebef23a26d9848c78996aa4b062cf08d655cde2e8ec777508f862cd8c9	The Franciscans of Herzegovina influenced the Catholic population to support the new regime.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502119.mp3	4ea160fe93fca882b7e6dddd811fa8ffaf25206a7820ce73170db2e5813456ed	The main arguments behind such reluctance were the lack of personnel and airfields.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502120.mp3	4e166280272db0f6282aa9a86a5f3d6dc2da1bc829e07609df53ff62b6c89af0	Hodge came out of semi retirement to star.		3	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502121.mp3	4ea42514a494e371cc4d7150e521dcbf690e30b61d136b91446dced421b44b0b	Further material is needed to be able to reassess the taxonomy of this species.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502122.mp3	4e32806ed9aeb677e75015aa2916d9d1ca81dccfbf735ce4174e2f2ef15fd7d2	The mortuary chapel is on the interior.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502128.mp3	4e5aa4173ca7aeec3d4b00769e11e832e9b36ac5d3e443cb1b39d90ae1371e18	Mike Harmon of Mike Harmon Racing would be the only driver not to qualify.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501693.mp3	4e0471558476cab18c769c5ded61fdb5507aee9a5aea3968c97f4beacde58b45	She then became Minister of Justice.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501694.mp3	4be4497044fe605914f7a93a65a772122acb41a9470666737547cf9df0ee13c0	The awarded eight princesses during the reign of King Mindon are as follows.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501690.mp3	4c37c2d38e8b951480c509fb90fc59cb98681c17d8c0f62dbee049f4df4b47bf	This was the first destroyer class of the Republic of Korea Navy.		3	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501696.mp3	4e185f63980bfc05c8dd58c467f10c7f6f9983ade7310b3ae121c2896fcae8b1	The next day was much more destructive.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501697.mp3	4e1c45b7245d65700ceb091d56706f8f8a07bfecfcacb249c338e0e521fc500e	Right angles are rare.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501698.mp3	4e0df03b065fbe103a6df24aa872dd1067fb84f51052202024443703ac34345e	There is little documentation about these endeavors.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501699.mp3	4e2308c2387dfa9f6fd67279332ef7a3ff291f0420dfa0de467c12cd12e8faaa	Look forward to setting it free upon your ear holes sometime soon.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501700.mp3	4d9b1d00584550d8b50759a8c998119c6a3f3dc330289479394f6fb2101e6255	The Saudis finished in first place after drawing Qatar and defeating Syria.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501701.mp3	4dc01566280da5fd64c2509f2a507faea5b47eb4c129c1673ef4e9152ddf0d1e	There has not been another minor league team in Cushing.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501702.mp3	4deac7b54f4794a8aca2fd3ba48b47f170645f4ddf277dcd72528b53bc01a861	Robert Kinney and David Cloutier were the team captains.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501689.mp3	4dfa4f2bcc5be1205c3b9e800da1c43f9e579eea547cc805c45442aa4381e20e	She lived in Kenny Lake and then Fairbanks.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501704.mp3	4d8ec0d0b5ee063628130aeb0fe1c70f7eee72b6b138e4bf7a3e06b5b4469015	It is now known as the Sheraton Tampa Riverwalk Hotel.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501705.mp3	4cf9bfdffbd93d3b5bda15155d0e450cdcf92a485e0b0104770bf9be3465b967	He is banned from serving in the police in the future.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501706.mp3	4ba0e74dbf9471195a916f103112c9bffbbae862c27dfdf34e43bb10824c9473	Zimbabwe competed in both the individual jumping event and the team jumping event.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501707.mp3	4d2e51ef9cbfed467f9d036c3dddc48980f9bc1611964181ef270067a0255ee3	Juan Ferreras.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501820.mp3	4dc6d083d68361b75f71a10d1788b68bc3cf8dc859118f10c6554926bcfc0ac9	Three additional tracks were cut at the same recording session.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501880.mp3	4e5f9875fb36c4e89d6db2f943e7cc2e3d7873f344d507eec203154908035906	All the teams in the American Athletic Conference will qualify for the tournament.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501879.mp3	4e1d808cb0bdc6f7bb1b73d2fdddb2535579c8f9135449f5c96003b1640cbc97	He was also an alternate member of the Social Security and Family Commission.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501878.mp3	4c4730f3affb822c60add657b2efed1cd4313e59960e0a831ba10a2afce66a25	She taught Hawaiian language courses and history courses at Kapi‘olani Community College.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501877.mp3	4d8aaeba82a324048534297ebc9804835bce006efe3b6daaac7646ba188da45f	The regiment also took over the coastal defences from their German garrisons.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502129.mp3	4dc5603abd88d8bb8fd17a1bd3ceb664a5c58ca046e4d8bc0689d8fab032849e	"He himself sang the song ""Do You Hear Me"" for the soundtrack of ""Black""."		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502130.mp3	4e7c77ef41161a2154c393c778c6cc4f64795635a197193c362dd4343e7fc821	Adults are harmless to crops.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501708.mp3	4e2264a2f9b9122699c67954d09b0a33823e410b15fb61e41d533511dfef294b	Her hobbies include cycling and swimming.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501709.mp3	4d23d8c1877325674eab6f51d85f2cd7655eaacf1816eac1f31a9fd729ac6dc5	Attain offers different strategy and management services.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501710.mp3	4de43b768adb32d75bafaa148450b032c2a49d2a39da74ad5ad895153e6f5671	Alexander Sims won the second race.		6	3			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501711.mp3	4df8c87ed97347e5f0135ed973009722dea18970527e17b2e523d5a99b76f358	This too is lost.		3	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501712.mp3	4c83244269676b19ed1f0872b1826c68ec4721953f1d7ad1e9006e16b2652a6d	"A newspaper described the reaction as ""adoration""."		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502131.mp3	4eb591682bab51b286b7658ab6e42624383cd320c56401c705756fa3e9a08da2	Reviewer reactions to the book were mixed.		6	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502133.mp3	4e96c11ad27ac0db5d60ae28d0fc1532948baffe41c71777fb13ea1095d66ab5	He later served as the inaugural president of the Colored State Press Association.		9	0	fifties	male_masculine	United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501713.mp3	4db158dd5c0121e2c45b0033434872f3a9a2ce69862e790885b6c20b4ba6ce23	He recorded major Country and Folk artists such as Johnny Cash and Hank Williams.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501714.mp3	4e245416497518fa6865264d9b82d57957bc658a429784c5cfdb7e938d24d671	The rest of the cast from the previous season was retained.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501715.mp3	4e0536dcb63e8c6e639e8b6f5454c78cf4b2008b5059daf59b8a23ab72c25572	It covers all issues related to plant systematics and evolution.		3	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501716.mp3	4bec919ea963d2cce54eb9201c4fd785c08c1f9a1fdf47f72c4763c1d1c7395b	It describes the project and includes recollections from those involved.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501717.mp3	4d6e4f2d5a61a2f6300946aed45b8b43773c01f04b88479faea53c354ba8a700	Oughton went to the Dwight public schools and to Phillips Exeter Academy.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501718.mp3	4d83cb24b4983263ae89297761fca6da9ffe5ea2c76a2ca4297bbbfa56410523	Elucidation of ethnogenesis is associated with certain difficulties.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501719.mp3	4ded24f1884ca4bd5fd3a46e740718b51e15835ddab36011e4f5e2a72eefe589	He is evangelical.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501720.mp3	4d957b526d63eed1133af0589a906041515c0c6da6ee79634ccf7b5efbdf0d9c	"She is also involved with the international organization ""Mayors for Peace""."		6	3			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501721.mp3	4dbb9214f4415b2acaf07b1c92db67058e4435430f2814331ce1c22d8e607248	Later it was known that Law settled in the United Kingdom.		6	0			United States English|southern United States		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501703.mp3	4d7892367231a4d777d9b64acaa78477132965eb69a3843aecbcd03b7b3df589	The journal is associated with the organization International Association for Impact Assessment.		6	0			United States English|southern United States		en	
